"global_category","indicator_name","value","count","Not Specified","""Afforested Land and Deforested Land use baseline zero (gross-net accounting). Managed Grassland"," Managed Cropland and Managed Wetland use as baseline the average emissions between 2005 and 2009 (net-net accounting). Managed Forest Land uses as baseline a Forest Reference Level based on continuation of Forest Management Practices between 2000 and 2009 and taking into account the age-class structure of forests"," projected through the compliance period. The mere presence of carbon stocks is excluded from accounting.""","Not Specified ","Not Applicable","<p>""The Republic of Moldova intends to...account for the land sector using a net-net approach.""<p/>","<p>&ldquo;Les &eacute;missions du secteur AFAT ont &eacute;t&eacute; estim&eacute;es &agrave; partir de l'outil EX-ACT"," version 4.&rdquo;</p> <p>AFOLU sector emissions were estimated using Version 4 of the EX-ACT tool.&nbsp;</p>","<p>Accounting relative to a projection of net emissions in the target year (forward-looking baseline)</p>","<p>Not Applicable"," however Papua New Guinea communicated that ""for future reports on land use"," land-use change and forestry (LULUCF) activities"," a net approach will be used (in line with IPCC guidelines).""</p>","<p>Not Specified</p> <p>""There is significant uncertainty in the BAU emission and mitigation potential estimates for this sector and work is underway to update and improve these estimates.""</p>","<ul> <li>""For forest land: Land based approach with reference level: The same IPCC methodology as used to account for forest management in the second commitment period under the Kyoto Protocol will be applied.</li> <li>For non-forest land: Switzerland plans to include non-forest land from 2020...However"," for the period 2021-2030"," accounting is yet to be defined (currently a study on non-forest land reporting is on-going).""</li> </ul>","Australia intends to account based on UNFCCC inventory reporting categories using a net-net approach.","Baseline scenario emissions","The United States intends...to account for the land sector using a net-net approach","""Australia will account based on UNFCCC inventory reporting sectors using a net-net approach across all sectors. ""","""It is broadly consistent with the coverage of the net emissions reported in the annex on REDD+ Results Based Payments included in the same BUR. The main difference with the inventory included in the BUR is that the latter includes an estimate of biomass increase in forest remaining in the same strata based on a gain-loss method"," which results in forestlands being reported as a large sink. In view of the lack of robust data to confirm it"," the NDC assumes that forests remaining in the same strata are just carbon neutral. This reduces uncertainties.""","""New Zealand's assumed accounting for the forestry and other land use sector will be based on a combination of the 2006 IPCC Guidance and the 2013 IPCC Kyoto Protocol Supplement"," providing for Kyoto Protocol accounting approaches to be applied to the greenhouse gas inventory landbased categories. New Zealand's existing activity start year of 1990 will continue to apply"," ensuring continuity of action with previous commitments. ""","""Switzerland will develop a forest reference level (FRL) for managed forest lands. This reference level will draw on Kyoto Protocol methodologies for developing what the Kyoto Protocol referred to as a forest management reference level (FMRL) (see UNFCCC decision 2/CMP.6).""<br>""Non-forest lands will be accounted for by comparing emissions/removals to a reference period that presents a long-term historic average preceding 2020 (preferably 1990-2020).""","""The following information in this section is subject to revision in light of the enhanced target. The elements of the approach have been developed in accordance with IPCC 2006 guidelines for GHG inventories; consistent with decision 18/CMA.1<br>Accounting for emissions and removals from LULUCF follows specific rules depending on the land accounting category in accordance with Regulation (EU) 2018/841.<br>Afforested Land and Deforested Land use baseline zero (gross-net accounting). Managed Grassland"," Managed Cropland and Managed Wetland use as baseline the average emissions between 2005 and 2009 (net-net accounting).<br>Managed Forest Land uses as baseline a Forest Reference Level based on continuation of Forest Management Practices between 2000 and 2009 and taking into account the age-class structure of forests"," projected through the compliance period.<br>The mere presence of carbon stocks is excluded from accounting. LULUCF Categories: Emissions and removals occurring on reported categories of forest land"," cropland"," grassland"," and wetland"," including land use change between these categories"," and between these categories and settlements and other land. LULUCF Pools: Above-ground biomass; Below-ground biomass; Litter; Dead wood; Soil organic carbon; Harvested wood products.""","""The United States intends to apply a net-net accounting approach in accounting for the NDC. Net emissions in the target year will be compared against net emissions in the base year to calculate the percentage emissions reductions achieved. Consistent with Articles 4 and 6 of the Paris Agreement and any applicable guidance"," in tracking progress towards and accounting for the NDC"," the United States intends to make corresponding adjustments for any internationally transferred mitigation outcomes that the United States Government authorizes for use towards NDCs"," and for mitigation outcomes that the United States authorizes for other international mitigation purposes.<br>""The estimates of emissions and removals used in accounting for the NDC are those reported in the Inventory"," which follows IPCC good practice guidance and the guidance included in Section II of the Annex to 18/CMA1. The definitions"," data sources"," and models used to estimate net emissions are those described in the Inventory. The most recent submission can be found here: https://www.epa.gov/ghgemissions/inventory-usgreenhouse- gas-emissions-and-sinks<br>In accounting for the NDC on a net-net basis using the estimates of economy-wide emissions and removals reported in the Inventory"," and consistent with the inventory guidance contained in the Annex to decision 18/CMA1"," the United States’ accounting approach strives for transparency"," accuracy"," completeness"," and consistency"," and promotes environmental integrity.<br>The accounting approach described above is consistent with Article 4.13 of the Paris Agreement"," decision 4/CMA.1"," paragraphs 13-17"," and Annex II to that decision. The estimates of emissions and removals used in accounting for the NDC are those reported in the Inventory"," which follows IPCC guidance and guidelines"," and the guidelines included in Section II of the Annex to decision 18/CMA1.""","""To account for the UK’s NDC"," the UK will compare achieved net GHG emission reductions (in MtCO2e values) with the UK’s NDC target for 2030.""","<p>The Republic of Moldova intends to account for the land sector using a net-net approach.<p/>","<p>Within the climate cooperation with the European Union and Iceland emissions and removals in managed forests in the period 2021 – 2030 will be accounted for as the deviation from a projected forward-looking forest reference level"," with regards to dynamic age-related forests characteristics"," as in accordance with Art. 8 and Annex IV of Regulation (EU) 2018/841.</p> <p>When the European Union has updated its nationally determined contribution and its climate framework"," Norway may provide further information to facilitate clarity"," transparency and understanding.</p>","Accounting provisions to address natural disturbance"," land-use flexibility"," legacy effects"," non-anthropogenic effects and additionality since the activity start year will also continue to apply"," building on existing guidance. Harvested wood products accounting will be based on the production approach.","Canada intends to account for the land sector using a net-net approach.","Not Specified; however Indonesia communicates in NDC that ""Dashboard AFOLU"" is used for estimating emission from land-based sector","Variables considered: Average rate of gross deforestation of the native forest"," 2000-2008 period","GlobalScore"
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","Not Specified",249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","""Afforested Land and Deforested Land use baseline zero (gross-net accounting). Managed Grassland, Managed Cropland and Managed Wetland use as baseline the average emissions between 2005 and 2009 (net-net accounting). Managed Forest Land uses as baseline a Forest Reference Level based on continuation of Forest Management Practices between 2000 and 2009 and taking into account the age-class structure of forests, projected through the compliance period. The mere presence of carbon stocks is excluded from accounting.""",28,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","Not Specified ",13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","Not Applicable",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","<p>""The Republic of Moldova intends to...account for the land sector using a net-net approach.""<p/>",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","<p>&ldquo;Les &eacute;missions du secteur AFAT ont &eacute;t&eacute; estim&eacute;es &agrave; partir de l'outil EX-ACT, version 4.&rdquo;</p> <p>AFOLU sector emissions were estimated using Version 4 of the EX-ACT tool.&nbsp;</p>",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","<p>Accounting relative to a projection of net emissions in the target year (forward-looking baseline)</p>",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","<p>Not Applicable, however Papua New Guinea communicated that ""for future reports on land use, land-use change and forestry (LULUCF) activities, a net approach will be used (in line with IPCC guidelines).""</p>",2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","<p>Not Specified</p> <p>""There is significant uncertainty in the BAU emission and mitigation potential estimates for this sector and work is underway to update and improve these estimates.""</p>",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","<ul> <li>""For forest land: Land based approach with reference level: The same IPCC methodology as used to account for forest management in the second commitment period under the Kyoto Protocol will be applied.</li> <li>For non-forest land: Switzerland plans to include non-forest land from 2020...However, for the period 2021-2030, accounting is yet to be defined (currently a study on non-forest land reporting is on-going).""</li> </ul>",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","Australia intends to account based on UNFCCC inventory reporting categories using a net-net approach.",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","Baseline scenario emissions",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","The United States intends...to account for the land sector using a net-net approach",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","""Australia will account based on UNFCCC inventory reporting sectors using a net-net approach across all sectors. """,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","""It is broadly consistent with the coverage of the net emissions reported in the annex on REDD+ Results Based Payments included in the same BUR. The main difference with the inventory included in the BUR is that the latter includes an estimate of biomass increase in forest remaining in the same strata based on a gain-loss method, which results in forestlands being reported as a large sink. In view of the lack of robust data to confirm it, the NDC assumes that forests remaining in the same strata are just carbon neutral. This reduces uncertainties.""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","""New Zealand's assumed accounting for the forestry and other land use sector will be based on a combination of the 2006 IPCC Guidance and the 2013 IPCC Kyoto Protocol Supplement, providing for Kyoto Protocol accounting approaches to be applied to the greenhouse gas inventory landbased categories. New Zealand's existing activity start year of 1990 will continue to apply, ensuring continuity of action with previous commitments. """,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","""Switzerland will develop a forest reference level (FRL) for managed forest lands. This reference level will draw on Kyoto Protocol methodologies for developing what the Kyoto Protocol referred to as a forest management reference level (FMRL) (see UNFCCC decision 2/CMP.6).""<br>""Non-forest lands will be accounted for by comparing emissions/removals to a reference period that presents a long-term historic average preceding 2020 (preferably 1990-2020).""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","""The following information in this section is subject to revision in light of the enhanced target. The elements of the approach have been developed in accordance with IPCC 2006 guidelines for GHG inventories; consistent with decision 18/CMA.1<br>Accounting for emissions and removals from LULUCF follows specific rules depending on the land accounting category in accordance with Regulation (EU) 2018/841.<br>Afforested Land and Deforested Land use baseline zero (gross-net accounting). Managed Grassland, Managed Cropland and Managed Wetland use as baseline the average emissions between 2005 and 2009 (net-net accounting).<br>Managed Forest Land uses as baseline a Forest Reference Level based on continuation of Forest Management Practices between 2000 and 2009 and taking into account the age-class structure of forests, projected through the compliance period.<br>The mere presence of carbon stocks is excluded from accounting. LULUCF Categories: Emissions and removals occurring on reported categories of forest land, cropland, grassland, and wetland, including land use change between these categories, and between these categories and settlements and other land. LULUCF Pools: Above-ground biomass; Below-ground biomass; Litter; Dead wood; Soil organic carbon; Harvested wood products.""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","""The United States intends to apply a net-net accounting approach in accounting for the NDC. Net emissions in the target year will be compared against net emissions in the base year to calculate the percentage emissions reductions achieved. Consistent with Articles 4 and 6 of the Paris Agreement and any applicable guidance, in tracking progress towards and accounting for the NDC, the United States intends to make corresponding adjustments for any internationally transferred mitigation outcomes that the United States Government authorizes for use towards NDCs, and for mitigation outcomes that the United States authorizes for other international mitigation purposes.<br>""The estimates of emissions and removals used in accounting for the NDC are those reported in the Inventory, which follows IPCC good practice guidance and the guidance included in Section II of the Annex to 18/CMA1. The definitions, data sources, and models used to estimate net emissions are those described in the Inventory. The most recent submission can be found here: https://www.epa.gov/ghgemissions/inventory-usgreenhouse- gas-emissions-and-sinks<br>In accounting for the NDC on a net-net basis using the estimates of economy-wide emissions and removals reported in the Inventory, and consistent with the inventory guidance contained in the Annex to decision 18/CMA1, the United States’ accounting approach strives for transparency, accuracy, completeness, and consistency, and promotes environmental integrity.<br>The accounting approach described above is consistent with Article 4.13 of the Paris Agreement, decision 4/CMA.1, paragraphs 13-17, and Annex II to that decision. The estimates of emissions and removals used in accounting for the NDC are those reported in the Inventory, which follows IPCC guidance and guidelines, and the guidelines included in Section II of the Annex to decision 18/CMA1.""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","""To account for the UK’s NDC, the UK will compare achieved net GHG emission reductions (in MtCO2e values) with the UK’s NDC target for 2030.""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","<p>The Republic of Moldova intends to account for the land sector using a net-net approach.<p/>",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","<p>Within the climate cooperation with the European Union and Iceland emissions and removals in managed forests in the period 2021 – 2030 will be accounted for as the deviation from a projected forward-looking forest reference level, with regards to dynamic age-related forests characteristics, as in accordance with Art. 8 and Annex IV of Regulation (EU) 2018/841.</p> <p>When the European Union has updated its nationally determined contribution and its climate framework, Norway may provide further information to facilitate clarity, transparency and understanding.</p>",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","Accounting provisions to address natural disturbance, land-use flexibility, legacy effects, non-anthropogenic effects and additionality since the activity start year will also continue to apply, building on existing guidance. Harvested wood products accounting will be based on the production approach.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,5
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","Canada intends to account for the land sector using a net-net approach.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","Not Specified; however Indonesia communicates in NDC that ""Dashboard AFOLU"" is used for estimating emission from land-based sector",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"Mitigation","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","Variables considered: Average rate of gross deforestation of the native forest, 2000-2008 period",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
